datetime,open,high,low,close,volume
2022-05-31 16:00:00,1848.90000,1850.26000,1848.41000,1849.87000,1477
2022-05-31 16:15:00,1849.85000,1853.31000,1849.81000,1851.83000,1645
2022-05-31 16:30:00,1851.85000,1855.39000,1851.64000,1852.23000,2240
2022-05-31 16:45:00,1852.23000,1853.04000,1850.89000,1851.05000,1587
2022-05-31 17:00:00,1850.97000,1851.29000,1844.06000,1846.55000,3084
2022-05-31 17:15:00,1846.54000,1846.69000,1839.68000,1842.62000,2931
2022-05-31 17:30:00,1842.62000,1846.80000,1842.16000,1845.67000,2313
2022-05-31 17:45:00,1845.67000,1846.75000,1844.35000,1845.27000,1930
2022-05-31 18:00:00,1845.27000,1847.07000,1843.97000,1843.99000,1785
2022-05-31 18:15:00,1843.97000,1844.37000,1840.94000,1841.12000,1690
2022-05-31 18:30:00,1841.07000,1842.17000,1840.26000,1841.98000,1361
2022-05-31 18:45:00,1842.01000,1843.92000,1841.68000,1843.68000,1212
2022-05-31 19:00:00,1843.68000,1843.91000,1841.97000,1842.99000,864
2022-05-31 19:15:00,1843.01000,1843.48000,1841.94000,1842.48000,727
2022-05-31 19:30:00,1842.48000,1844.61000,1842.40000,1844.51000,767
2022-05-31 19:45:00,1844.51000,1846.08000,1844.51000,1845.99000,808
2022-05-31 20:00:00,1845.99000,1846.25000,1844.13000,1844.88000,640
2022-05-31 20:15:00,1844.90000,1846.24000,1844.28000,1844.49000,1294
2022-05-31 20:30:00,1844.55000,1846.14000,1843.73000,1845.84000,707
2022-05-31 20:45:00,1845.77000,1845.86000,1842.47000,1842.74000,635
2022-05-31 21:00:00,1842.64000,1843.40000,1841.84000,1842.83000,571
2022-05-31 21:15:00,1842.83000,1842.94000,1841.61000,1841.63000,584
2022-05-31 21:30:00,1841.52000,1842.89000,1841.31000,1842.48000,608
2022-05-31 21:45:00,1842.49000,1842.49000,1839.93000,1840.87000,876
2022-05-31 22:00:00,1840.86000,1840.86000,1838.41000,1839.46000,1057
2022-05-31 22:15:00,1839.86000,1840.62000,1839.49000,1840.02000,685
2022-05-31 22:30:00,1840.01000,1840.04000,1839.06000,1839.67000,685
2022-05-31 22:45:00,1839.67000,1839.94000,1835.10000,1836.15000,1545
2022-05-31 23:00:00,1836.09000,1837.53000,1835.39000,1835.98000,811
2022-05-31 23:15:00,1835.98000,1837.92000,1835.88000,1837.92000,287
2022-05-31 23:30:00,1838.02000,1838.09000,1837.42000,1837.78000,232
2022-05-31 23:45:00,1837.78000,1838.42000,1837.65000,1838.26000,194
2022-06-01 01:00:00,1836.74000,1837.22000,1836.70000,1836.93000,104
2022-06-01 01:15:00,1836.93000,1837.73000,1836.69000,1837.61000,171
2022-06-01 01:30:00,1837.61000,1838.45000,1837.60000,1838.12000,185
2022-06-01 01:45:00,1838.12000,1838.38000,1837.78000,1837.78000,174
2022-06-01 02:00:00,1837.78000,1837.85000,1836.73000,1837.32000,303
2022-06-01 02:15:00,1837.31000,1837.75000,1836.67000,1837.38000,298
2022-06-01 02:30:00,1837.35000,1837.97000,1836.62000,1836.62000,330
2022-06-01 02:45:00,1836.62000,1836.93000,1836.17000,1836.48000,383
2022-06-01 03:00:00,1836.47000,1836.59000,1834.26000,1835.20000,868
2022-06-01 03:15:00,1835.19000,1836.19000,1834.96000,1836.15000,436
2022-06-01 03:30:00,1836.19000,1836.61000,1834.44000,1834.65000,558
2022-06-01 03:45:00,1834.65000,1835.44000,1834.33000,1834.44000,575
2022-06-01 04:00:00,1834.39000,1835.53000,1834.39000,1835.16000,951
2022-06-01 04:15:00,1835.15000,1835.84000,1834.56000,1835.60000,610
2022-06-01 04:30:00,1835.60000,1836.41000,1833.36000,1833.60000,1504
2022-06-01 04:45:00,1833.59000,1835.82000,1833.38000,1835.10000,1171
2022-06-01 05:00:00,1835.10000,1836.55000,1834.23000,1835.98000,995
2022-06-01 05:15:00,1835.98000,1837.02000,1835.22000,1836.91000,661
2022-06-01 05:30:00,1836.96000,1837.23000,1836.43000,1836.62000,667
2022-06-01 05:45:00,1836.65000,1837.93000,1836.56000,1837.01000,964
2022-06-01 06:00:00,1837.01000,1837.30000,1836.63000,1837.22000,587
2022-06-01 06:15:00,1837.22000,1837.83000,1836.54000,1836.83000,640
2022-06-01 06:30:00,1836.83000,1837.56000,1836.72000,1837.23000,525
2022-06-01 06:45:00,1837.23000,1837.67000,1836.56000,1836.72000,380
2022-06-01 07:00:00,1836.72000,1836.72000,1833.22000,1834.42000,1023
2022-06-01 07:15:00,1834.42000,1834.77000,1833.54000,1834.19000,637
2022-06-01 07:30:00,1834.19000,1834.49000,1832.59000,1833.86000,674
2022-06-01 07:45:00,1833.86000,1833.87000,1831.96000,1833.53000,747
2022-06-01 08:00:00,1833.52000,1833.71000,1831.18000,1831.22000,702
2022-06-01 08:15:00,1831.20000,1831.90000,1830.08000,1831.38000,812
2022-06-01 08:30:00,1831.33000,1832.44000,1829.75000,1832.25000,1164
2022-06-01 08:45:00,1832.24000,1832.60000,1831.43000,1832.40000,787
2022-06-01 09:00:00,1832.38000,1833.79000,1832.14000,1833.38000,901
2022-06-01 09:15:00,1833.38000,1835.16000,1833.36000,1834.45000,985
2022-06-01 09:30:00,1834.45000,1835.20000,1833.21000,1834.04000,1004
2022-06-01 09:45:00,1833.99000,1834.12000,1832.94000,1833.60000,792
2022-06-01 10:00:00,1833.61000,1836.84000,1832.80000,1835.72000,1333
2022-06-01 10:15:00,1835.72000,1836.29000,1834.28000,1835.75000,822
2022-06-01 10:30:00,1835.16000,1835.18000,1831.53000,1832.69000,873
2022-06-01 10:45:00,1832.69000,1834.19000,1832.57000,1833.75000,703
2022-06-01 11:00:00,1833.75000,1836.86000,1832.78000,1836.62000,1040
2022-06-01 11:15:00,1836.55000,1837.18000,1833.64000,1833.76000,867
2022-06-01 11:30:00,1833.74000,1834.52000,1832.88000,1833.81000,782
2022-06-01 11:45:00,1833.82000,1833.82000,1829.51000,1830.21000,987
2022-06-01 12:00:00,1830.21000,1831.49000,1828.55000,1829.51000,1502
2022-06-01 12:15:00,1829.51000,1830.08000,1828.50000,1829.17000,965
2022-06-01 12:30:00,1829.17000,1831.13000,1828.56000,1831.13000,758
2022-06-01 12:45:00,1831.14000,1832.05000,1830.78000,1831.60000,548
2022-06-01 13:00:00,1831.58000,1831.69000,1829.72000,1829.81000,487
2022-06-01 13:15:00,1829.81000,1830.08000,1829.21000,1829.99000,550
2022-06-01 13:30:00,1830.00000,1833.03000,1829.91000,1832.48000,713
2022-06-01 13:45:00,1832.47000,1833.30000,1831.48000,1832.06000,637
2022-06-01 14:00:00,1832.09000,1832.54000,1830.17000,1830.22000,745
2022-06-01 14:15:00,1830.22000,1830.94000,1829.31000,1830.94000,853
2022-06-01 14:30:00,1830.94000,1831.35000,1830.37000,1830.90000,822
2022-06-01 14:45:00,1830.88000,1832.01000,1829.70000,1829.71000,949
2022-06-01 15:00:00,1829.71000,1832.61000,1828.96000,1832.34000,1192
2022-06-01 15:15:00,1832.33000,1835.23000,1832.33000,1833.68000,1967
2022-06-01 15:30:00,1833.67000,1842.74000,1833.56000,1841.66000,2879
2022-06-01 15:45:00,1841.69000,1844.74000,1840.48000,1844.20000,2064
2022-06-01 16:00:00,1844.19000,1847.78000,1844.19000,1846.20000,2376
2022-06-01 16:15:00,1846.18000,1848.23000,1845.86000,1846.59000,1733
2022-06-01 16:30:00,1846.49000,1849.10000,1845.27000,1845.38000,2200
2022-06-01 16:45:00,1845.38000,1847.33000,1844.09000,1845.27000,2263
2022-06-01 17:00:00,1844.93000,1845.88000,1840.84000,1842.21000,3911
2022-06-01 17:15:00,1842.29000,1842.79000,1839.35000,1839.59000,2311
2022-06-01 17:30:00,1839.58000,1842.91000,1837.89000,1841.21000,2515
2022-06-01 17:45:00,1841.21000,1843.89000,1840.46000,1843.48000,1723
2022-06-01 18:00:00,1843.47000,1844.36000,1842.53000,1843.59000,1566
2022-06-01 18:15:00,1843.59000,1843.83000,1842.60000,1843.09000,1145
2022-06-01 18:30:00,1843.11000,1844.57000,1842.34000,1844.03000,1013
2022-06-01 18:45:00,1844.03000,1847.74000,1843.41000,1845.58000,1350
2022-06-01 19:00:00,1845.64000,1848.12000,1844.63000,1847.86000,1290
2022-06-01 19:15:00,1847.86000,1849.95000,1847.81000,1848.72000,1056
2022-06-01 19:30:00,1848.72000,1849.31000,1846.96000,1847.27000,1184
2022-06-01 19:45:00,1847.27000,1848.63000,1846.78000,1847.64000,917
2022-06-01 20:00:00,1847.64000,1849.93000,1847.44000,1849.23000,796
2022-06-01 20:15:00,1849.25000,1849.41000,1845.46000,1845.98000,1076
2022-06-01 20:30:00,1845.98000,1847.49000,1845.16000,1847.28000,818
2022-06-01 20:45:00,1847.28000,1848.09000,1846.79000,1847.93000,648
2022-06-01 21:00:00,1847.97000,1849.60000,1847.57000,1847.96000,760
2022-06-01 21:15:00,1847.95000,1848.30000,1846.82000,1847.55000,634
2022-06-01 21:30:00,1847.57000,1850.02000,1847.55000,1849.68000,580
2022-06-01 21:45:00,1849.68000,1849.91000,1848.33000,1848.93000,668
2022-06-01 22:00:00,1848.83000,1849.39000,1848.14000,1848.54000,588
2022-06-01 22:15:00,1848.57000,1848.99000,1848.16000,1848.53000,357
2022-06-01 22:30:00,1848.53000,1848.56000,1847.49000,1847.53000,571
2022-06-01 22:45:00,1847.53000,1848.46000,1847.07000,1847.27000,653
2022-06-01 23:00:00,1847.23000,1847.82000,1846.83000,1846.96000,395
2022-06-01 23:15:00,1846.97000,1847.28000,1846.58000,1846.96000,223
2022-06-01 23:30:00,1846.98000,1847.45000,1846.78000,1847.00000,287
2022-06-01 23:45:00,1847.05000,1847.19000,1846.63000,1846.64000,126
2022-06-02 01:00:00,1847.13000,1847.13000,1845.98000,1846.47000,82
2022-06-02 01:15:00,1846.47000,1846.57000,1845.83000,1846.28000,130
2022-06-02 01:30:00,1846.26000,1847.10000,1846.19000,1846.81000,268
2022-06-02 01:45:00,1846.82000,1847.33000,1846.64000,1847.19000,242
2022-06-02 02:00:00,1847.19000,1847.22000,1846.06000,1846.54000,184
2022-06-02 02:15:00,1846.54000,1847.12000,1846.24000,1846.84000,221
2022-06-02 02:30:00,1846.84000,1847.10000,1846.52000,1846.54000,226
2022-06-02 02:45:00,1846.54000,1846.92000,1845.50000,1846.05000,353
2022-06-02 03:00:00,1846.02000,1847.30000,1845.64000,1846.99000,772
2022-06-02 03:15:00,1846.99000,1848.94000,1846.78000,1848.76000,651
2022-06-02 03:30:00,1848.79000,1848.82000,1847.49000,1847.62000,523
2022-06-02 03:45:00,1847.62000,1848.05000,1847.24000,1847.28000,449
2022-06-02 04:00:00,1847.28000,1847.61000,1845.92000,1846.07000,803
2022-06-02 04:15:00,1846.01000,1846.82000,1845.54000,1846.00000,663
2022-06-02 04:30:00,1846.00000,1846.70000,1844.99000,1845.67000,808
2022-06-02 04:45:00,1845.67000,1846.32000,1844.89000,1844.97000,574
2022-06-02 05:00:00,1844.94000,1845.93000,1844.48000,1845.64000,823
2022-06-02 05:15:00,1845.59000,1846.58000,1844.97000,1845.10000,452
2022-06-02 05:30:00,1845.09000,1845.33000,1844.41000,1844.44000,586
2022-06-02 05:45:00,1844.44000,1844.77000,1844.13000,1844.44000,606
2022-06-02 06:00:00,1844.37000,1845.64000,1844.26000,1845.64000,527
2022-06-02 06:15:00,1845.65000,1846.19000,1845.32000,1846.19000,473
2022-06-02 06:30:00,1846.16000,1846.22000,1845.28000,1845.30000,311
2022-06-02 06:45:00,1845.30000,1845.56000,1844.61000,1844.91000,272
2022-06-02 07:00:00,1844.90000,1846.13000,1844.71000,1844.97000,369
2022-06-02 07:15:00,1844.90000,1845.69000,1844.40000,1844.66000,375
2022-06-02 07:30:00,1844.60000,1846.15000,1844.50000,1845.67000,340
2022-06-02 07:45:00,1845.67000,1846.18000,1844.95000,1845.05000,322
2022-06-02 08:00:00,1845.10000,1845.49000,1844.32000,1844.87000,517
2022-06-02 08:15:00,1844.87000,1845.78000,1844.13000,1845.70000,451
2022-06-02 08:30:00,1845.70000,1848.57000,1845.70000,1848.42000,833
2022-06-02 08:45:00,1848.35000,1849.05000,1847.66000,1848.33000,977
2022-06-02 09:00:00,1848.33000,1849.13000,1848.14000,1848.59000,889
2022-06-02 09:15:00,1848.52000,1850.89000,1848.50000,1850.89000,713
2022-06-02 09:30:00,1850.91000,1852.14000,1850.81000,1851.10000,754
2022-06-02 09:45:00,1851.10000,1852.81000,1850.88000,1851.93000,902
2022-06-02 10:00:00,1851.93000,1853.33000,1851.27000,1851.37000,900
2022-06-02 10:15:00,1851.31000,1851.57000,1849.82000,1849.96000,820
2022-06-02 10:30:00,1849.96000,1852.14000,1849.76000,1852.12000,668
2022-06-02 10:45:00,1852.12000,1852.43000,1850.90000,1851.21000,438
2022-06-02 11:00:00,1851.22000,1852.55000,1851.22000,1851.91000,589
2022-06-02 11:15:00,1851.91000,1852.75000,1851.28000,1851.41000,563
2022-06-02 11:30:00,1851.41000,1852.20000,1850.99000,1851.49000,545
2022-06-02 11:45:00,1851.49000,1852.39000,1850.59000,1852.08000,533
2022-06-02 12:00:00,1852.09000,1853.20000,1852.08000,1852.50000,533
2022-06-02 12:15:00,1852.50000,1854.27000,1852.50000,1853.64000,633
2022-06-02 12:30:00,1853.64000,1854.73000,1853.63000,1854.23000,609
2022-06-02 12:45:00,1854.23000,1854.93000,1853.69000,1854.08000,521
2022-06-02 13:00:00,1853.99000,1855.10000,1853.78000,1855.02000,527
2022-06-02 13:15:00,1855.02000,1856.74000,1854.69000,1856.58000,698
2022-06-02 13:30:00,1856.58000,1857.03000,1855.39000,1855.56000,627
2022-06-02 13:45:00,1855.57000,1857.02000,1854.19000,1855.17000,818
2022-06-02 14:00:00,1855.18000,1856.59000,1855.18000,1856.18000,645
2022-06-02 14:15:00,1856.18000,1856.71000,1855.26000,1855.59000,735
2022-06-02 14:30:00,1855.59000,1856.36000,1854.94000,1855.30000,930
2022-06-02 14:45:00,1855.30000,1856.09000,1855.15000,1855.90000,612
2022-06-02 15:00:00,1855.90000,1857.82000,1855.37000,1855.70000,1282
2022-06-02 15:15:00,1855.69000,1858.81000,1855.19000,1855.88000,2214
2022-06-02 15:30:00,1855.75000,1855.94000,1851.00000,1854.39000,2970
2022-06-02 15:45:00,1854.39000,1858.51000,1853.88000,1856.55000,2123
2022-06-02 16:00:00,1856.55000,1860.78000,1856.55000,1860.68000,1928
2022-06-02 16:15:00,1860.67000,1863.08000,1858.42000,1862.56000,1862
2022-06-02 16:30:00,1862.56000,1866.95000,1860.67000,1866.63000,3075
2022-06-02 16:45:00,1866.57000,1867.39000,1862.53000,1864.00000,2263
2022-06-02 17:00:00,1864.03000,1868.49000,1863.43000,1867.87000,2818
2022-06-02 17:15:00,1867.87000,1869.56000,1865.38000,1865.62000,2226
2022-06-02 17:30:00,1865.63000,1868.57000,1865.38000,1867.93000,1622
2022-06-02 17:45:00,1867.94000,1868.12000,1865.44000,1865.44000,1521
2022-06-02 18:00:00,1865.44000,1868.38000,1865.44000,1867.88000,1354
2022-06-02 18:15:00,1867.88000,1868.47000,1866.43000,1867.05000,1038
2022-06-02 18:30:00,1867.05000,1868.71000,1866.73000,1868.19000,712
2022-06-02 18:45:00,1868.21000,1869.80000,1867.99000,1867.99000,804
2022-06-02 19:00:00,1867.99000,1870.36000,1867.84000,1869.81000,939
2022-06-02 19:15:00,1869.85000,1869.85000,1868.57000,1869.48000,730
2022-06-02 19:30:00,1869.47000,1870.12000,1868.54000,1868.88000,748
2022-06-02 19:45:00,1868.88000,1869.31000,1867.72000,1867.81000,808
2022-06-02 20:00:00,1867.81000,1868.68000,1866.89000,1867.16000,937
2022-06-02 20:15:00,1867.11000,1867.85000,1866.50000,1867.47000,947
2022-06-02 20:30:00,1867.47000,1868.99000,1867.17000,1868.82000,762
2022-06-02 20:45:00,1868.79000,1868.85000,1867.12000,1868.03000,526
2022-06-02 21:00:00,1868.04000,1868.74000,1867.34000,1868.18000,642
2022-06-02 21:15:00,1868.18000,1868.46000,1867.80000,1868.06000,441
2022-06-02 21:30:00,1868.06000,1869.51000,1867.85000,1869.07000,446
2022-06-02 21:45:00,1869.16000,1870.06000,1869.10000,1869.41000,470
2022-06-02 22:00:00,1869.41000,1870.27000,1869.06000,1869.74000,425
2022-06-02 22:15:00,1869.73000,1869.87000,1869.35000,1869.37000,279
2022-06-02 22:30:00,1869.37000,1870.02000,1869.37000,1869.78000,392
2022-06-02 22:45:00,1869.72000,1869.92000,1869.38000,1869.63000,412
2022-06-02 23:00:00,1869.62000,1870.37000,1869.59000,1869.84000,256
2022-06-02 23:15:00,1869.84000,1869.93000,1868.59000,1868.75000,298
2022-06-02 23:30:00,1868.75000,1868.98000,1868.39000,1868.48000,167
2022-06-02 23:45:00,1868.48000,1868.74000,1867.92000,1868.36000,147
2022-06-03 01:00:00,1868.80000,1869.15000,1868.65000,1868.99000,97
2022-06-03 01:15:00,1868.94000,1869.42000,1868.83000,1869.32000,133
2022-06-03 01:30:00,1869.32000,1869.46000,1868.83000,1869.34000,135
2022-06-03 01:45:00,1869.34000,1869.61000,1868.96000,1869.54000,146
2022-06-03 02:00:00,1869.56000,1870.09000,1869.21000,1870.09000,222
2022-06-03 02:15:00,1870.08000,1870.63000,1869.24000,1869.85000,369
2022-06-03 02:30:00,1869.76000,1869.85000,1869.04000,1869.56000,206
2022-06-03 02:45:00,1869.56000,1870.02000,1869.37000,1869.92000,399
2022-06-03 03:00:00,1869.92000,1870.10000,1868.21000,1869.92000,724
2022-06-03 03:15:00,1869.92000,1870.82000,1869.51000,1870.37000,379
2022-06-03 03:30:00,1870.34000,1874.09000,1870.10000,1871.49000,1098
2022-06-03 03:45:00,1871.48000,1873.88000,1871.01000,1873.27000,682
2022-06-03 04:00:00,1873.35000,1873.80000,1872.43000,1872.70000,623
2022-06-03 04:15:00,1872.70000,1872.80000,1870.67000,1871.66000,533
2022-06-03 04:30:00,1871.66000,1872.95000,1870.90000,1872.82000,546
2022-06-03 04:45:00,1872.82000,1872.91000,1871.60000,1871.94000,646
2022-06-03 05:00:00,1871.95000,1871.95000,1870.97000,1871.87000,561
2022-06-03 05:15:00,1871.84000,1872.40000,1871.73000,1872.09000,331
2022-06-03 05:30:00,1872.09000,1872.19000,1869.95000,1870.24000,533
2022-06-03 05:45:00,1870.24000,1870.92000,1870.04000,1870.25000,368
2022-06-03 06:00:00,1870.24000,1870.62000,1869.54000,1869.72000,301
2022-06-03 06:15:00,1869.73000,1869.75000,1868.00000,1868.18000,664
2022-06-03 06:30:00,1868.21000,1868.56000,1867.83000,1868.17000,544
2022-06-03 06:45:00,1868.15000,1869.28000,1868.02000,1868.96000,384
2022-06-03 07:00:00,1868.95000,1868.97000,1867.97000,1868.67000,410
2022-06-03 07:15:00,1868.67000,1868.72000,1867.42000,1867.49000,382
2022-06-03 07:30:00,1867.50000,1867.87000,1866.80000,1867.44000,463
2022-06-03 07:45:00,1867.45000,1868.08000,1867.26000,1867.86000,543
2022-06-03 08:00:00,1867.86000,1868.65000,1867.36000,1867.50000,581
2022-06-03 08:15:00,1867.52000,1869.20000,1867.20000,1868.92000,355
2022-06-03 08:30:00,1868.90000,1868.97000,1867.24000,1867.64000,278
2022-06-03 08:45:00,1867.64000,1868.99000,1867.54000,1868.34000,441
2022-06-03 09:00:00,1868.31000,1869.14000,1867.32000,1867.52000,595
2022-06-03 09:15:00,1867.45000,1868.19000,1867.32000,1867.56000,348
2022-06-03 09:30:00,1867.57000,1868.21000,1866.79000,1867.12000,543
2022-06-03 09:45:00,1867.13000,1867.21000,1865.63000,1865.92000,786
2022-06-03 10:00:00,1865.89000,1866.91000,1864.40000,1866.63000,1071
2022-06-03 10:15:00,1866.63000,1866.91000,1864.76000,1865.98000,627
2022-06-03 10:30:00,1865.99000,1866.51000,1865.57000,1866.51000,601
2022-06-03 10:45:00,1866.58000,1866.81000,1864.64000,1864.68000,578
2022-06-03 11:00:00,1864.68000,1866.12000,1864.38000,1865.57000,685
2022-06-03 11:15:00,1865.58000,1866.32000,1865.07000,1865.82000,412
2022-06-03 11:30:00,1865.82000,1866.48000,1865.41000,1865.86000,310
2022-06-03 11:45:00,1865.85000,1866.43000,1864.70000,1864.89000,406
2022-06-03 12:00:00,1864.89000,1865.32000,1863.77000,1864.32000,646
2022-06-03 12:15:00,1864.26000,1864.52000,1863.38000,1863.66000,545
2022-06-03 12:30:00,1863.66000,1864.79000,1863.59000,1864.61000,526
2022-06-03 12:45:00,1864.61000,1865.17000,1864.15000,1864.81000,423
2022-06-03 13:00:00,1864.76000,1866.64000,1864.51000,1865.98000,743
2022-06-03 13:15:00,1865.98000,1866.40000,1864.85000,1865.02000,554
2022-06-03 13:30:00,1865.02000,1865.21000,1864.60000,1864.98000,455
2022-06-03 13:45:00,1864.93000,1866.27000,1864.38000,1866.13000,459
2022-06-03 14:00:00,1866.15000,1867.40000,1866.02000,1866.52000,602
2022-06-03 14:15:00,1866.54000,1867.15000,1865.71000,1866.56000,590
2022-06-03 14:30:00,1866.59000,1867.89000,1865.25000,1865.45000,712
2022-06-03 14:45:00,1865.45000,1865.81000,1863.47000,1863.83000,893
2022-06-03 15:00:00,1863.85000,1866.85000,1863.72000,1866.74000,914
2022-06-03 15:15:00,1866.74000,1866.88000,1862.59000,1863.58000,1151
2022-06-03 15:30:00,1863.58000,1865.89000,1856.76000,1858.76000,3861
2022-06-03 15:45:00,1858.76000,1861.25000,1857.66000,1858.34000,2349
2022-06-03 16:00:00,1858.34000,1860.91000,1857.21000,1860.08000,2002
2022-06-03 16:15:00,1859.84000,1862.04000,1859.38000,1860.78000,1426
2022-06-03 16:30:00,1860.78000,1863.38000,1859.73000,1860.77000,2160
2022-06-03 16:45:00,1860.83000,1864.52000,1859.64000,1863.26000,1714
2022-06-03 17:00:00,1863.42000,1865.20000,1861.71000,1862.27000,1898
2022-06-03 17:15:00,1862.28000,1863.06000,1859.05000,1859.29000,1613
2022-06-03 17:30:00,1859.29000,1861.50000,1857.75000,1860.05000,1473
2022-06-03 17:45:00,1860.05000,1860.42000,1857.72000,1857.79000,1248
2022-06-03 18:00:00,1857.79000,1858.04000,1855.17000,1856.45000,1433
2022-06-03 18:15:00,1856.45000,1856.45000,1851.91000,1853.07000,1311
2022-06-03 18:30:00,1853.07000,1854.04000,1852.25000,1852.65000,1056
2022-06-03 18:45:00,1852.65000,1853.53000,1851.70000,1852.01000,1004
2022-06-03 19:00:00,1852.00000,1852.04000,1848.87000,1849.81000,1185
2022-06-03 19:15:00,1849.79000,1850.89000,1848.19000,1850.86000,1072
2022-06-03 19:30:00,1850.87000,1851.24000,1848.65000,1849.03000,947
2022-06-03 19:45:00,1849.03000,1851.08000,1849.01000,1850.96000,749
2022-06-03 20:00:00,1850.95000,1851.26000,1849.42000,1849.55000,816
2022-06-03 20:15:00,1849.54000,1849.77000,1847.45000,1847.46000,1069
2022-06-03 20:30:00,1847.53000,1848.92000,1847.38000,1848.86000,654
2022-06-03 20:45:00,1848.86000,1849.22000,1848.46000,1848.95000,500
2022-06-03 21:00:00,1849.01000,1849.09000,1847.62000,1848.03000,409
2022-06-03 21:15:00,1847.96000,1849.68000,1847.89000,1849.60000,405
2022-06-03 21:30:00,1849.64000,1850.36000,1849.18000,1850.34000,376
2022-06-03 21:45:00,1850.33000,1851.07000,1850.06000,1850.85000,464
2022-06-03 22:00:00,1850.84000,1850.93000,1848.38000,1848.87000,654
2022-06-03 22:15:00,1848.88000,1850.55000,1848.73000,1850.54000,348
2022-06-03 22:30:00,1850.54000,1851.49000,1850.34000,1851.15000,460
2022-06-03 22:45:00,1851.13000,1851.26000,1850.57000,1850.74000,443
2022-06-03 23:00:00,1850.64000,1851.06000,1850.18000,1850.37000,258
2022-06-03 23:15:00,1850.37000,1850.81000,1849.92000,1850.81000,174
2022-06-03 23:30:00,1850.81000,1851.28000,1850.31000,1851.28000,169
2022-06-03 23:45:00,1851.28000,1851.65000,1850.40000,1851.16000,187
2022-06-06 01:00:00,1850.56000,1851.62000,1847.36000,1850.56000,67
2022-06-06 01:15:00,1850.46000,1850.81000,1849.86000,1849.96000,84
2022-06-06 01:30:00,1849.96000,1851.56000,1849.96000,1851.44000,80
2022-06-06 01:45:00,1851.36000,1852.12000,1850.96000,1852.00000,104
2022-06-06 02:00:00,1851.90000,1852.83000,1851.90000,1852.20000,96
2022-06-06 02:15:00,1852.20000,1853.14000,1852.20000,1852.30000,92
2022-06-06 02:30:00,1852.20000,1852.51000,1851.90000,1852.50000,94
2022-06-06 02:45:00,1852.56000,1852.60000,1851.30000,1851.40000,128
2022-06-06 03:00:00,1851.40000,1853.36000,1851.10000,1852.82000,410
2022-06-06 03:15:00,1853.16000,1853.50000,1851.05000,1851.16000,342
2022-06-06 03:30:00,1851.16000,1851.52000,1850.64000,1851.50000,243
2022-06-06 03:45:00,1851.46000,1851.47000,1850.36000,1850.80000,371
2022-06-06 04:00:00,1850.80000,1853.31000,1850.46000,1852.34000,1197
2022-06-06 04:15:00,1852.44000,1854.15000,1852.44000,1853.32000,614
2022-06-06 04:30:00,1853.31000,1854.01000,1839.84000,1853.05000,742
2022-06-06 04:45:00,1853.01000,1854.11000,1852.94000,1853.10000,437
2022-06-06 05:00:00,1853.09000,1853.71000,1853.09000,1853.66000,225
2022-06-06 05:15:00,1853.69000,1853.88000,1853.39000,1853.71000,285
2022-06-06 05:30:00,1853.72000,1854.44000,1853.38000,1853.78000,641
2022-06-06 05:45:00,1853.80000,1854.91000,1853.80000,1854.63000,714
2022-06-06 06:00:00,1854.63000,1855.81000,1854.35000,1855.58000,662
2022-06-06 06:15:00,1855.59000,1856.16000,1855.39000,1855.45000,589
2022-06-06 06:30:00,1855.43000,1855.69000,1854.88000,1855.34000,375
2022-06-06 06:45:00,1855.34000,1856.37000,1855.34000,1856.11000,415
2022-06-06 07:00:00,1856.10000,1856.21000,1855.44000,1855.84000,322
2022-06-06 07:15:00,1855.84000,1856.20000,1855.84000,1856.00000,189
2022-06-06 07:30:00,1856.09000,1856.51000,1855.43000,1856.30000,372
2022-06-06 07:45:00,1856.27000,1856.68000,1855.25000,1855.48000,239
2022-06-06 08:00:00,1855.48000,1856.41000,1855.47000,1855.93000,376
2022-06-06 08:15:00,1855.95000,1856.11000,1854.28000,1854.46000,478
2022-06-06 08:30:00,1854.46000,1855.54000,1853.92000,1855.20000,764
2022-06-06 08:45:00,1855.21000,1855.45000,1854.77000,1855.21000,509
2022-06-06 09:00:00,1855.21000,1855.33000,1854.09000,1855.17000,815
2022-06-06 09:15:00,1855.14000,1855.57000,1854.06000,1854.35000,793
2022-06-06 09:30:00,1854.33000,1854.82000,1853.48000,1854.18000,850
2022-06-06 09:45:00,1854.16000,1854.38000,1853.37000,1853.95000,673
2022-06-06 10:00:00,1853.94000,1855.87000,1852.67000,1853.80000,1366
2022-06-06 10:15:00,1853.87000,1854.55000,1852.66000,1852.99000,1062
2022-06-06 10:30:00,1853.00000,1854.54000,1851.77000,1852.71000,1012
2022-06-06 10:45:00,1852.71000,1853.38000,1851.57000,1852.24000,1093
2022-06-06 11:00:00,1852.22000,1852.77000,1850.99000,1852.53000,1036
2022-06-06 11:15:00,1852.56000,1853.77000,1852.20000,1852.85000,801
2022-06-06 11:30:00,1852.84000,1853.02000,1851.13000,1851.13000,777
2022-06-06 11:45:00,1851.13000,1852.01000,1850.95000,1851.61000,839
2022-06-06 12:00:00,1851.60000,1852.20000,1851.24000,1851.58000,810
2022-06-06 12:15:00,1851.58000,1852.74000,1851.35000,1851.62000,755
2022-06-06 12:30:00,1851.63000,1852.70000,1851.26000,1852.39000,781
2022-06-06 12:45:00,1852.38000,1853.96000,1852.35000,1853.92000,764
