time_ms,rate
1658793600010,6.69e-05
1658822400000,7.151e-05
1658851200000,0.0001
1658880000008,7.41e-06
1658908800000,8.204e-05
1658937600003,3.325e-05
1658966400009,0.0001
1658995200008,0.0001
1659024000013,0.0001
1659052800000,0.0001
1659081600000,0.0001
1659110400000,0.0001
1659139200005,0.0001
1659168000009,0.0001
1659196800000,5.049e-05
1659225600022,4.431e-05
1659254400011,0.0001
1659283200019,5.528e-05
1659312000010,9.823e-05
1659340800019,0.0001
1659369600017,6.285e-05
1659398400000,0.0001
1659427200007,1.617e-05
1659456000014,1.593e-05
1659484800001,6.888e-05
1659513600020,3.68e-06
1659542400008,-3.047e-05
1659571200001,1.183e-05
1659600000009,7.702e-05
1659628800015,7.119e-05
1659657600005,7.649e-05
1659686400000,0.0001
1659715200000,0.0001
1659744000021,0.0001
1659772800000,0.0001
1659801600015,0.0001
1659830400013,0.0001
1659859200000,-2.278e-05
1659888000014,2.801e-05
1659916800009,-1.33e-05
1659945600006,2.805e-05
1659974400000,0.0001
1660003200020,5.993e-05
1660032000000,-3.21e-06
1660060800000,-0.00014349
1660089600000,-0.00010375
1660118400016,-3.238e-05
1660147200018,0.0001
1660176000012,0.0001
1660204800000,4.392e-05
1660233600000,1.783e-05
1660262400006,2.566e-05
1660291200000,5.216e-05
1660320000005,8.336e-05
1660348800012,7.636e-05
1660377600006,4.086e-05
1660406400018,2.735e-05
1660435200000,3.144e-05
1660464000000,8.292e-05
1660492800000,2.19e-06
1660521600010,-6.757e-05
1660550400002,3.991e-05
1660579200010,-4.854e-05
1660608000010,-6.945e-05
1660636800002,3.333e-05
1660665600000,3.842e-05
1660694400020,5.927e-05
1660723200016,6.626e-05
1660752000001,4.034e-05
1660780800005,2.314e-05
1660809600012,9.463e-05
1660838400013,3.449e-05
1660867200000,5.275e-05
1660896000000,0.0001
1660924800009,1.435e-05
1660953600000,4.557e-05
1660982400005,-3.743e-05
1661011200000,9.91e-06
1661040000010,-1.408e-05
1661068800013,1.912e-05
1661097600000,-5.859e-05
1661126400011,-5.605e-05
1661155200005,6.886e-05
1661184000005,7.481e-05
1661212800000,6.559e-05
1661241600021,-1.8e-05
1661270400005,-9.315e-05
1661299200017,-8.879e-05
1661328000021,-2.313e-05
1661356800000,5.38e-06
1661385600003,-9.281e-05
1661414400000,-1.814e-05
1661443200004,2.635e-05
1661472000001,4.613e-05
1661500800004,2.49e-05
1661529600000,8.902e-05
1661558400010,-0.0002075
1661587200007,-7.754e-05
1661616000008,-0.000272
1661644800019,-0.0002537
1661673600000,-0.0002688
1661702400000,1.893e-05
1661731200000,-0.00024797
1661760000000,-0.00017053
1661788800001,-6.657e-05
1661817600001,-9.478e-05
1661846400005,-6.689e-05
1661875200010,-5.782e-05
1661904000000,-0.00011151
1661932800005,-2.5e-07
1661961600013,7.105e-05
1661990400012,-1.273e-05
1662019200000,9.18e-06
1662048000013,-7.998e-05
1662076800002,5.469e-05
1662105600013,3.291e-05
1662134400000,-1.84e-05
1662163200000,-0.00012553
1662192000002,-0.00010187
1662220800007,-9.441e-05
1662249600008,1.789e-05
1662278400009,-4.425e-05
1662307200000,-9.236e-05
1662336000015,8.77e-06
1662364800013,-0.00010286
1662393600007,-5.01e-05
1662422400018,-0.00016568
1662451200020,-0.00013291
1662480000028,-2.352e-05
1662508800013,-0.0001677
1662537600022,-0.00027449
1662566400021,-0.00018414
1662595200010,1.215e-05
1662624000000,-1.24e-05
1662652800003,-6.039e-05
1662681600011,-8.28e-05
1662710400000,-3.837e-05
1662739200000,-0.00012468
1662768000003,-7.115e-05
1662796800000,-0.00020439
1662825600012,-0.00014116
1662854400009,-0.00011556
1662883200012,-0.00016606
1662912000005,-0.00031696
1662940800007,-0.00034442
1662969600013,-0.0002761
1662998400000,-0.00038902
1663027200004,-0.00028397
1663056000000,-0.00047985
1663084800000,-0.0004662
1663113600000,-0.00111142
1663142400000,-0.00182506
1663171200000,-0.00172134
1663200000019,-0.00301937
1663228800012,-0.00216987
1663257600007,-0.00010393
1663286400000,-7.76e-06
1663315200000,-2.35e-06
1663344000000,0.0001
1663372800000,7.4e-05
1663401600012,7.913e-05
1663430400017,4.111e-05
1663459200000,8.41e-06
1663488000004,8.234e-05
1663516800000,6.342e-05
1663545600018,-0.00010281
1663574400006,-4.91e-06
1663603200010,-9.737e-05
1663632000007,-0.00010865
1663660800001,-0.00012011
1663689600000,2.77e-06
1663718400001,-3.849e-05
1663747200005,-2.285e-05
1663776000000,-7.656e-05
1663804800000,-0.00024234
1663833600000,-0.00023437
1663862400011,-0.00013047
1663891200023,-1.456e-05
1663920000004,-4.759e-05
1663948800005,-5.042e-05
1663977600000,1.491e-05
1664006400005,4.468e-05
1664035200000,-8.115e-05
1664064000010,1.22e-06
1664092800000,-4.292e-05
1664121600003,4.49e-06
1664150400001,4.23e-06
1664179200006,0.0001
1664208000000,-1.379e-05
1664236800026,2.194e-05
1664265600004,1.777e-05
1664294400006,1.303e-05
1664323200011,-1.018e-05
1664352000000,-2.348e-05
1664380800000,-7.573e-05
1664409600010,6.004e-05
1664438400000,0.0001
1664467200000,2.149e-05
1664496000006,1.17e-05
1664524800002,7.176e-05
1664553600007,0.0001
1664582400008,8.185e-05
1664611200011,6.857e-05
1664640000000,5.117e-05
1664668800000,1.239e-05
1664697600000,4.395e-05
1664726400006,-2.183e-05
